Accident_ID,Date,Year,State,City,Road_Type,Vehicle_Type,Weather,Accidents,Fatalities,Injured,Cause,Time_of_Day
A001,17-07-2024,2024,Telangana,Hyderabad,Expressway,Bike,Fog,2,1,3,Overspeeding,Night
A002,11-07-2023,2023,Telangana,Hyderabad,Expressway,Bike,Fog,2,1,9,Drunk Driving,Night
A003,21-04-2026,2026,Tamil Nadu,Coimbatore,Expressway,Bus,Rainy,3,0,3,Brake Failure,Afternoon
A004,29-07-2023,2023,Tamil Nadu,Coimbatore,City Road,Truck,Fog,1,3,2,Brake Failure,Morning
A005,14-02-2025,2025,Maharashtra,Mumbai,Expressway,Truck,Fog,1,4,5,Drunk Driving,Morning
A006,15-08-2024,2024,Telangana,Hyderabad,City Road,Truck,Rainy,1,1,2,Brake Failure,Afternoon
A007,05-03-2024,2024,Karnataka,Mysore,Expressway,Car,Fog,3,0,10,Drunk Driving,Afternoon
A008,06-07-2024,2024,Maharashtra,Pune,Highway,Car,Clear,5,1,6,Brake Failure,Night
A009,08-03-2024,2024,Karnataka,Bangalore,Expressway,Bus,Rainy,5,2,4,Signal Jumping,Afternoon
A010,20-05-2024,2024,Karnataka,Bangalore,Expressway,Bus,Fog,5,4,5,Signal Jumping,Evening
A011,09-11-2025,2025,Tamil Nadu,Chennai,Highway,Car,Fog,4,0,1,Drunk Driving,Night
A012,27-02-2025,2025,Delhi,New Delhi,Expressway,Truck,Fog,4,4,8,Overspeeding,Morning
A013,05-08-2026,2026,Delhi,New Delhi,City Road,Car,Rainy,3,0,5,Overspeeding,Evening
A014,05-11-2025,2025,Delhi,New Delhi,Expressway,Car,Clear,1,2,9,Brake Failure,Afternoon
A015,11-05-2026,2026,Delhi,New Delhi,Highway,Truck,Rainy,3,3,1,Drunk Driving,Morning
A016,25-06-2023,2023,Tamil Nadu,Chennai,Highway,Car,Fog,4,0,9,Signal Jumping,Afternoon
A017,09-03-2024,2024,Karnataka,Mysore,City Road,Truck,Rainy,5,1,5,Signal Jumping,Morning
A018,12-05-2023,2023,Tamil Nadu,Chennai,Expressway,Car,Fog,3,0,10,Drunk Driving,Morning
A019,13-04-2024,2024,Telangana,Hyderabad,Highway,Car,Rainy,1,0,6,Signal Jumping,Afternoon
A020,15-03-2026,2026,Delhi,New Delhi,City Road,Bus,Clear,5,3,4,Overspeeding,Morning
A021,17-05-2025,2025,Maharashtra,Pune,Expressway,Bike,Clear,4,3,1,Signal Jumping,Evening
A022,28-01-2024,2024,Telangana,Hyderabad,Highway,Bus,Clear,2,4,8,Brake Failure,Night
A023,26-06-2025,2025,Tamil Nadu,Chennai,Expressway,Bike,Clear,5,0,1,Drunk Driving,Afternoon
A024,12-09-2025,2025,Maharashtra,Pune,Highway,Bus,Clear,2,3,1,Signal Jumping,Evening
A025,16-05-2025,2025,Maharashtra,Pune,Highway,Truck,Clear,5,3,3,Overspeeding,Morning
A026,13-04-2023,2023,Karnataka,Bangalore,Expressway,Car,Clear,5,3,9,Overspeeding,Afternoon
A027,14-10-2026,2026,Telangana,Hyderabad,Expressway,Car,Fog,2,3,2,Overspeeding,Morning
A028,18-06-2024,2024,Maharashtra,Pune,City Road,Bus,Clear,2,2,4,Brake Failure,Night
A029,20-01-2023,2023,Karnataka,Bangalore,Highway,Bike,Fog,4,4,10,Drunk Driving,Evening
A030,21-05-2023,2023,Tamil Nadu,Coimbatore,Highway,Bus,Fog,2,2,5,Brake Failure,Morning
A031,20-09-2026,2026,Delhi,New Delhi,Highway,Bike,Fog,1,1,5,Drunk Driving,Evening
A032,03-12-2024,2024,Karnataka,Bangalore,City Road,Truck,Clear,2,2,9,Overspeeding,Night
A033,08-01-2023,2023,Karnataka,Bangalore,Highway,Bus,Fog,3,1,5,Signal Jumping,Morning
A034,16-11-2026,2026,Telangana,Hyderabad,City Road,Car,Rainy,2,4,1,Drunk Driving,Morning
A035,23-03-2023,2023,Karnataka,Mysore,Expressway,Bike,Rainy,3,1,4,Signal Jumping,Afternoon
A036,29-12-2023,2023,Tamil Nadu,Chennai,Expressway,Truck,Rainy,4,0,3,Drunk Driving,Evening
A037,22-02-2025,2025,Tamil Nadu,Chennai,Highway,Bus,Rainy,1,3,4,Brake Failure,Afternoon
A038,13-09-2026,2026,Tamil Nadu,Chennai,City Road,Bike,Rainy,2,3,6,Brake Failure,Night
A039,26-02-2023,2023,Delhi,New Delhi,Expressway,Truck,Clear,1,2,3,Overspeeding,Night
A040,12-06-2025,2025,Karnataka,Mysore,City Road,Car,Rainy,5,4,2,Overspeeding,Night
A041,15-01-2025,2025,Telangana,Hyderabad,Expressway,Truck,Fog,4,0,6,Overspeeding,Evening
A042,27-09-2026,2026,Delhi,New Delhi,Expressway,Truck,Fog,4,2,7,Drunk Driving,Afternoon
A043,19-10-2026,2026,Maharashtra,Pune,City Road,Bus,Fog,2,4,10,Overspeeding,Evening
A044,30-05-2025,2025,Karnataka,Bangalore,City Road,Bus,Rainy,5,4,6,Drunk Driving,Night
A045,04-08-2024,2024,Tamil Nadu,Chennai,Highway,Car,Fog,5,4,6,Brake Failure,Afternoon
A046,20-02-2023,2023,Tamil Nadu,Chennai,Expressway,Bike,Rainy,1,1,8,Signal Jumping,Afternoon
A047,29-03-2025,2025,Maharashtra,Pune,Highway,Bus,Clear,2,1,1,Drunk Driving,Night
A048,06-09-2023,2023,Telangana,Hyderabad,Expressway,Truck,Rainy,4,1,8,Signal Jumping,Night
A049,10-07-2025,2025,Tamil Nadu,Coimbatore,Expressway,Bus,Fog,3,1,5,Drunk Driving,Evening
A050,08-08-2024,2024,Maharashtra,Mumbai,City Road,Bike,Clear,2,2,6,Drunk Driving,Afternoon
A051,17-12-2026,2026,Maharashtra,Mumbai,City Road,Truck,Fog,2,0,7,Signal Jumping,Night
A052,10-05-2025,2025,Telangana,Hyderabad,Expressway,Bus,Rainy,4,4,1,Overspeeding,Evening
A053,08-05-2025,2025,Karnataka,Mysore,Highway,Bus,Clear,5,4,10,Brake Failure,Night
A054,07-03-2025,2025,Maharashtra,Mumbai,City Road,Car,Fog,3,3,3,Overspeeding,Night
A055,21-06-2023,2023,Delhi,New Delhi,Highway,Bike,Rainy,4,1,8,Signal Jumping,Evening
A056,31-10-2024,2024,Tamil Nadu,Coimbatore,City Road,Truck,Clear,3,3,5,Signal Jumping,Morning
A057,17-12-2024,2024,Delhi,New Delhi,Highway,Car,Clear,2,0,1,Overspeeding,Afternoon
A058,27-08-2025,2025,Tamil Nadu,Chennai,City Road,Truck,Rainy,1,4,4,Drunk Driving,Morning
A059,10-08-2023,2023,Tamil Nadu,Coimbatore,Expressway,Bus,Rainy,5,0,5,Drunk Driving,Morning
A060,28-07-2023,2023,Delhi,New Delhi,Expressway,Bike,Rainy,3,4,2,Signal Jumping,Evening
A061,26-01-2023,2023,Telangana,Warangal,City Road,Truck,Fog,4,3,2,Signal Jumping,Afternoon
A062,04-12-2025,2025,Maharashtra,Mumbai,City Road,Bus,Rainy,3,4,9,Brake Failure,Evening
A063,25-07-2024,2024,Tamil Nadu,Chennai,Expressway,Bus,Rainy,4,1,8,Overspeeding,Night
A064,25-09-2025,2025,Karnataka,Bangalore,City Road,Truck,Fog,2,2,5,Brake Failure,Morning
A065,25-06-2023,2023,Delhi,New Delhi,Expressway,Car,Fog,2,3,8,Signal Jumping,Night
A066,10-07-2023,2023,Maharashtra,Mumbai,Expressway,Car,Rainy,3,1,7,Brake Failure,Night
A067,21-05-2025,2025,Delhi,New Delhi,Expressway,Bus,Rainy,5,2,6,Brake Failure,Evening
A068,30-01-2024,2024,Tamil Nadu,Chennai,Expressway,Car,Clear,3,0,9,Drunk Driving,Night
A069,25-07-2023,2023,Karnataka,Mysore,City Road,Car,Rainy,2,2,4,Overspeeding,Afternoon
A070,22-04-2023,2023,Karnataka,Bangalore,Expressway,Bus,Clear,5,2,3,Overspeeding,Evening
A071,21-06-2025,2025,Maharashtra,Pune,City Road,Bus,Clear,3,1,1,Overspeeding,Night
A072,27-03-2026,2026,Maharashtra,Mumbai,Expressway,Truck,Clear,1,1,3,Drunk Driving,Morning
A073,26-05-2026,2026,Delhi,New Delhi,Expressway,Bus,Rainy,5,4,4,Signal Jumping,Evening
A074,17-09-2024,2024,Delhi,New Delhi,Expressway,Bike,Clear,5,4,1,Drunk Driving,Evening
A075,06-05-2024,2024,Telangana,Hyderabad,Highway,Bike,Rainy,2,4,2,Signal Jumping,Night
A076,19-04-2024,2024,Karnataka,Bangalore,Highway,Car,Rainy,3,2,8,Drunk Driving,Night
A077,19-08-2026,2026,Telangana,Hyderabad,Highway,Bike,Clear,2,2,3,Brake Failure,Evening
A078,17-08-2025,2025,Maharashtra,Mumbai,Expressway,Bus,Rainy,3,3,5,Overspeeding,Morning
A079,21-05-2026,2026,Maharashtra,Pune,Highway,Bike,Fog,3,0,2,Brake Failure,Morning
A080,28-11-2025,2025,Tamil Nadu,Coimbatore,Expressway,Bus,Fog,4,2,3,Signal Jumping,Morning
A081,16-04-2025,2025,Maharashtra,Pune,Highway,Truck,Rainy,3,2,2,Signal Jumping,Evening
A082,20-07-2025,2025,Maharashtra,Mumbai,City Road,Bike,Rainy,1,2,5,Overspeeding,Night
A083,20-01-2024,2024,Maharashtra,Mumbai,City Road,Bus,Clear,5,2,10,Drunk Driving,Evening
A084,12-08-2024,2024,Delhi,New Delhi,Highway,Car,Fog,4,3,2,Drunk Driving,Evening
A085,05-02-2026,2026,Delhi,New Delhi,Highway,Bus,Clear,4,0,4,Drunk Driving,Night
A086,30-04-2025,2025,Karnataka,Mysore,City Road,Car,Rainy,4,3,4,Drunk Driving,Afternoon
A087,29-04-2025,2025,Telangana,Warangal,Highway,Truck,Fog,3,4,5,Brake Failure,Night
A088,08-01-2026,2026,Tamil Nadu,Coimbatore,Expressway,Bus,Rainy,4,2,6,Brake Failure,Afternoon
A089,23-04-2024,2024,Tamil Nadu,Coimbatore,Expressway,Bus,Fog,4,0,6,Signal Jumping,Night
A090,17-03-2023,2023,Tamil Nadu,Coimbatore,City Road,Bike,Rainy,2,4,10,Overspeeding,Night
A091,19-04-2025,2025,Telangana,Hyderabad,City Road,Truck,Fog,2,0,8,Signal Jumping,Morning
A092,10-10-2024,2024,Karnataka,Mysore,Expressway,Bike,Clear,4,4,1,Brake Failure,Afternoon
A093,21-07-2023,2023,Telangana,Warangal,Expressway,Truck,Clear,1,3,3,Overspeeding,Evening
A094,04-01-2025,2025,Telangana,Warangal,Highway,Bus,Fog,3,3,3,Drunk Driving,Afternoon
A095,02-06-2026,2026,Tamil Nadu,Chennai,City Road,Car,Clear,4,4,4,Signal Jumping,Evening
A096,27-09-2026,2026,Maharashtra,Pune,Expressway,Car,Clear,1,3,5,Signal Jumping,Evening
A097,01-08-2026,2026,Delhi,New Delhi,City Road,Car,Rainy,4,2,8,Signal Jumping,Morning
A098,17-03-2026,2026,Tamil Nadu,Coimbatore,Expressway,Truck,Clear,3,4,5,Signal Jumping,Evening
A099,26-05-2026,2026,Telangana,Hyderabad,Expressway,Truck,Clear,4,2,4,Drunk Driving,Evening
A100,09-07-2026,2026,Tamil Nadu,Chennai,Highway,Truck,Fog,1,2,8,Drunk Driving,Morning
A101,30-04-2025,2025,Karnataka,Mysore,Expressway,Truck,Fog,2,1,3,Brake Failure,Afternoon
A102,27-08-2024,2024,Karnataka,Mysore,Highway,Car,Clear,3,0,8,Signal Jumping,Evening
A103,29-01-2023,2023,Telangana,Warangal,City Road,Truck,Fog,3,4,2,Brake Failure,Night
A104,14-10-2026,2026,Karnataka,Bangalore,Expressway,Truck,Fog,2,3,1,Drunk Driving,Morning
A105,22-08-2026,2026,Maharashtra,Pune,Highway,Bike,Rainy,4,0,3,Signal Jumping,Morning
A106,05-01-2026,2026,Telangana,Hyderabad,City Road,Bus,Fog,2,3,8,Drunk Driving,Night
A107,14-06-2026,2026,Telangana,Warangal,Expressway,Truck,Clear,4,2,1,Signal Jumping,Night
A108,23-07-2023,2023,Tamil Nadu,Coimbatore,Highway,Bus,Rainy,3,4,6,Drunk Driving,Morning
A109,19-09-2026,2026,Maharashtra,Mumbai,Highway,Truck,Clear,2,4,1,Drunk Driving,Afternoon
A110,15-04-2026,2026,Telangana,Hyderabad,Highway,Bike,Rainy,2,1,6,Drunk Driving,Afternoon
A111,24-12-2023,2023,Delhi,New Delhi,Highway,Truck,Clear,1,0,3,Brake Failure,Morning
A112,18-04-2023,2023,Tamil Nadu,Coimbatore,Highway,Bike,Rainy,2,3,9,Signal Jumping,Evening
A113,14-07-2025,2025,Delhi,New Delhi,Highway,Truck,Rainy,5,1,10,Overspeeding,Morning
A114,23-05-2025,2025,Maharashtra,Pune,Highway,Bike,Rainy,1,3,8,Drunk Driving,Morning
A115,02-07-2026,2026,Tamil Nadu,Coimbatore,City Road,Truck,Rainy,5,4,6,Signal Jumping,Morning
A116,30-05-2025,2025,Telangana,Hyderabad,City Road,Bus,Rainy,4,1,7,Signal Jumping,Morning
A117,02-10-2024,2024,Karnataka,Mysore,Expressway,Bus,Clear,3,2,3,Overspeeding,Morning
A118,17-07-2023,2023,Telangana,Warangal,Highway,Truck,Fog,3,1,9,Overspeeding,Night
A119,16-04-2023,2023,Karnataka,Mysore,City Road,Bike,Fog,3,4,5,Drunk Driving,Afternoon
A120,10-08-2023,2023,Maharashtra,Mumbai,Highway,Truck,Fog,3,4,6,Drunk Driving,Night
A121,01-06-2026,2026,Delhi,New Delhi,City Road,Truck,Rainy,3,0,3,Brake Failure,Morning
A122,05-03-2026,2026,Tamil Nadu,Chennai,Expressway,Bike,Clear,4,0,3,Drunk Driving,Night
A123,29-11-2024,2024,Maharashtra,Pune,Expressway,Truck,Fog,2,2,5,Overspeeding,Morning
A124,19-06-2026,2026,Tamil Nadu,Chennai,City Road,Bus,Rainy,1,0,5,Signal Jumping,Night
A125,15-11-2025,2025,Karnataka,Bangalore,Highway,Truck,Fog,1,2,7,Signal Jumping,Evening
A126,20-03-2025,2025,Telangana,Hyderabad,Highway,Truck,Clear,5,0,1,Drunk Driving,Evening
A127,03-09-2023,2023,Karnataka,Mysore,Highway,Car,Rainy,1,3,7,Drunk Driving,Evening
A128,28-03-2023,2023,Telangana,Warangal,Highway,Truck,Fog,4,0,8,Signal Jumping,Night
A129,24-08-2023,2023,Maharashtra,Pune,Highway,Bus,Fog,4,0,6,Brake Failure,Morning
A130,13-05-2024,2024,Maharashtra,Mumbai,Expressway,Bike,Rainy,4,4,7,Brake Failure,Evening
A131,11-12-2023,2023,Tamil Nadu,Coimbatore,Expressway,Car,Rainy,1,4,2,Brake Failure,Afternoon
A132,27-10-2023,2023,Tamil Nadu,Chennai,Expressway,Car,Fog,3,1,3,Overspeeding,Afternoon
A133,28-02-2026,2026,Maharashtra,Pune,Expressway,Truck,Fog,5,3,10,Brake Failure,Afternoon
A134,18-08-2025,2025,Maharashtra,Mumbai,Expressway,Bike,Rainy,4,2,5,Overspeeding,Evening
A135,19-03-2023,2023,Maharashtra,Pune,Highway,Bike,Fog,1,2,5,Signal Jumping,Night
A136,10-07-2025,2025,Delhi,New Delhi,Expressway,Bus,Fog,5,1,6,Drunk Driving,Morning
A137,04-12-2024,2024,Maharashtra,Mumbai,Highway,Car,Fog,1,4,3,Signal Jumping,Night
A138,15-01-2025,2025,Delhi,New Delhi,City Road,Truck,Fog,3,2,7,Overspeeding,Evening
A139,13-07-2023,2023,Telangana,Warangal,City Road,Car,Rainy,5,3,5,Overspeeding,Afternoon
A140,05-09-2026,2026,Karnataka,Mysore,Expressway,Bike,Rainy,4,1,10,Signal Jumping,Evening
A141,16-08-2026,2026,Tamil Nadu,Chennai,Highway,Truck,Rainy,4,4,6,Drunk Driving,Afternoon
A142,29-01-2024,2024,Karnataka,Mysore,Highway,Truck,Clear,2,1,3,Overspeeding,Evening
A143,08-05-2026,2026,Delhi,New Delhi,Highway,Car,Fog,4,1,3,Signal Jumping,Morning
A144,17-10-2026,2026,Maharashtra,Pune,City Road,Bus,Clear,2,3,10,Drunk Driving,Evening
A145,23-01-2025,2025,Maharashtra,Mumbai,City Road,Bus,Fog,5,3,8,Signal Jumping,Afternoon
A146,27-05-2024,2024,Tamil Nadu,Chennai,Expressway,Bike,Fog,1,3,6,Overspeeding,Evening
A147,12-07-2024,2024,Telangana,Hyderabad,City Road,Bike,Clear,4,4,3,Signal Jumping,Evening
A148,20-04-2023,2023,Telangana,Warangal,Highway,Bus,Clear,4,4,6,Brake Failure,Afternoon
A149,22-07-2023,2023,Telangana,Warangal,Highway,Truck,Rainy,3,1,3,Drunk Driving,Night
A150,12-06-2023,2023,Maharashtra,Mumbai,Highway,Bus,Clear,1,2,4,Brake Failure,Afternoon
A151,08-04-2023,2023,Karnataka,Bangalore,City Road,Bike,Clear,2,3,10,Signal Jumping,Morning
A152,22-10-2023,2023,Delhi,New Delhi,Expressway,Truck,Clear,3,3,1,Signal Jumping,Afternoon
A153,19-05-2023,2023,Telangana,Warangal,Expressway,Bike,Rainy,5,4,9,Signal Jumping,Morning
A154,03-06-2024,2024,Maharashtra,Pune,City Road,Car,Fog,1,2,2,Overspeeding,Evening
A155,22-12-2024,2024,Tamil Nadu,Chennai,Expressway,Bus,Fog,5,2,3,Signal Jumping,Afternoon
A156,26-07-2025,2025,Tamil Nadu,Chennai,Highway,Car,Clear,1,2,4,Brake Failure,Evening
A157,17-01-2026,2026,Delhi,New Delhi,Expressway,Car,Rainy,4,2,1,Brake Failure,Morning
A158,12-09-2023,2023,Karnataka,Mysore,Expressway,Bus,Rainy,3,3,7,Brake Failure,Afternoon
A159,22-01-2025,2025,Maharashtra,Pune,Expressway,Bus,Clear,5,2,2,Signal Jumping,Afternoon
A160,19-10-2024,2024,Delhi,New Delhi,Expressway,Truck,Rainy,1,0,6,Signal Jumping,Night
A161,20-12-2024,2024,Tamil Nadu,Coimbatore,Expressway,Bus,Rainy,4,0,6,Overspeeding,Morning
A162,16-11-2025,2025,Maharashtra,Pune,Expressway,Bus,Clear,2,0,3,Drunk Driving,Morning
A163,11-01-2025,2025,Tamil Nadu,Coimbatore,Expressway,Car,Fog,4,4,1,Signal Jumping,Evening
A164,07-06-2023,2023,Karnataka,Mysore,City Road,Bus,Rainy,5,1,9,Brake Failure,Afternoon
A165,17-01-2024,2024,Telangana,Hyderabad,Expressway,Bike,Rainy,4,4,7,Brake Failure,Night
