Accident_ID,Date,Year,State,City,Road_Type,Vehicle_Type,Weather,Accidents,Fatalities,Injured,Cause,Time_of_Day
A166,22-11-2026,2026,Tamil Nadu,Coimbatore,Highway,Bike,Rainy,4,1,2,Drunk Driving,Night
A167,29-09-2026,2026,Telangana,Warangal,Expressway,Truck,Rainy,3,0,9,Drunk Driving,Afternoon
A168,06-09-2023,2023,Karnataka,Bangalore,City Road,Bike,Rainy,2,1,4,Brake Failure,Night
A169,07-06-2026,2026,Delhi,New Delhi,City Road,Bus,Fog,1,0,5,Signal Jumping,Night
A170,14-09-2023,2023,Delhi,New Delhi,City Road,Truck,Clear,3,0,8,Drunk Driving,Afternoon
A171,12-09-2023,2023,Maharashtra,Mumbai,Highway,Car,Rainy,5,1,5,Drunk Driving,Evening
A172,11-06-2023,2023,Delhi,New Delhi,City Road,Car,Fog,3,1,9,Brake Failure,Morning
A173,27-04-2026,2026,Delhi,New Delhi,Expressway,Truck,Fog,5,1,3,Overspeeding,Morning
A174,06-08-2026,2026,Telangana,Hyderabad,Expressway,Bus,Fog,5,2,4,Overspeeding,Night
A175,07-08-2026,2026,Delhi,New Delhi,Expressway,Bus,Rainy,3,3,4,Signal Jumping,Morning
A176,19-06-2025,2025,Telangana,Hyderabad,Highway,Truck,Fog,4,3,8,Drunk Driving,Evening
A177,27-03-2025,2025,Karnataka,Mysore,Expressway,Bike,Rainy,2,2,9,Drunk Driving,Night
A178,09-07-2025,2025,Telangana,Warangal,Highway,Truck,Rainy,2,1,2,Signal Jumping,Afternoon
A179,29-03-2026,2026,Tamil Nadu,Coimbatore,City Road,Bus,Rainy,3,1,3,Brake Failure,Night
A180,16-03-2025,2025,Telangana,Hyderabad,Highway,Truck,Clear,5,3,4,Overspeeding,Evening
A181,08-08-2024,2024,Maharashtra,Pune,City Road,Car,Rainy,5,0,2,Brake Failure,Night
A182,31-03-2025,2025,Karnataka,Bangalore,Highway,Truck,Fog,1,4,9,Brake Failure,Morning
A183,31-01-2026,2026,Maharashtra,Pune,Highway,Car,Clear,3,4,10,Signal Jumping,Evening
A184,23-10-2023,2023,Karnataka,Mysore,City Road,Bike,Clear,2,4,9,Overspeeding,Afternoon
A185,29-11-2025,2025,Karnataka,Mysore,Expressway,Car,Rainy,4,1,10,Brake Failure,Afternoon
A186,30-04-2026,2026,Maharashtra,Pune,Expressway,Bus,Fog,3,4,9,Brake Failure,Night
A187,09-11-2024,2024,Telangana,Warangal,City Road,Bike,Fog,1,3,10,Signal Jumping,Evening
A188,16-04-2023,2023,Delhi,New Delhi,Expressway,Bus,Clear,5,3,3,Drunk Driving,Morning
A189,26-01-2024,2024,Delhi,New Delhi,City Road,Car,Rainy,1,3,6,Drunk Driving,Night
A190,08-05-2023,2023,Delhi,New Delhi,Expressway,Truck,Fog,2,4,4,Signal Jumping,Night
A191,30-07-2025,2025,Karnataka,Bangalore,City Road,Truck,Fog,5,2,9,Signal Jumping,Afternoon
A192,16-02-2026,2026,Tamil Nadu,Coimbatore,City Road,Car,Fog,3,1,5,Signal Jumping,Evening
A193,21-02-2026,2026,Maharashtra,Pune,Expressway,Bus,Rainy,3,2,2,Brake Failure,Afternoon
A194,12-08-2024,2024,Karnataka,Bangalore,Expressway,Truck,Fog,1,2,8,Signal Jumping,Afternoon
A195,25-02-2026,2026,Tamil Nadu,Coimbatore,Expressway,Car,Clear,3,1,2,Overspeeding,Afternoon
A196,25-07-2023,2023,Tamil Nadu,Chennai,Highway,Car,Clear,4,2,8,Drunk Driving,Night
A197,25-08-2026,2026,Maharashtra,Pune,City Road,Bike,Clear,2,2,6,Drunk Driving,Morning
A198,27-12-2023,2023,Tamil Nadu,Coimbatore,Highway,Truck,Clear,1,3,8,Overspeeding,Evening
A199,17-11-2024,2024,Delhi,New Delhi,Expressway,Bus,Clear,3,3,9,Signal Jumping,Evening
A200,08-11-2024,2024,Tamil Nadu,Chennai,Expressway,Car,Clear,2,3,5,Brake Failure,Evening
A201,26-12-2023,2023,Delhi,New Delhi,Expressway,Truck,Clear,5,3,7,Signal Jumping,Morning
A202,04-09-2025,2025,Tamil Nadu,Chennai,City Road,Bus,Clear,3,1,1,Signal Jumping,Evening
A203,07-04-2026,2026,Karnataka,Mysore,Expressway,Truck,Fog,5,0,5,Drunk Driving,Morning
A204,20-09-2024,2024,Telangana,Warangal,Expressway,Truck,Fog,2,3,9,Overspeeding,Evening
A205,24-03-2024,2024,Karnataka,Bangalore,City Road,Truck,Rainy,2,3,3,Signal Jumping,Afternoon
A206,12-12-2025,2025,Tamil Nadu,Chennai,Highway,Bike,Clear,4,4,6,Drunk Driving,Afternoon
A207,01-12-2025,2025,Tamil Nadu,Coimbatore,Expressway,Bus,Clear,4,0,4,Signal Jumping,Morning
A208,17-11-2025,2025,Maharashtra,Mumbai,Highway,Bus,Fog,4,3,10,Brake Failure,Morning
A209,07-01-2023,2023,Maharashtra,Pune,Highway,Bus,Rainy,2,4,2,Overspeeding,Morning
A210,06-03-2023,2023,Telangana,Warangal,Highway,Bus,Rainy,3,3,3,Signal Jumping,Night
A211,14-06-2023,2023,Maharashtra,Pune,Highway,Car,Fog,5,1,6,Signal Jumping,Afternoon
A212,16-02-2023,2023,Tamil Nadu,Chennai,City Road,Bus,Clear,3,3,9,Drunk Driving,Night
A213,18-07-2024,2024,Karnataka,Bangalore,Expressway,Bus,Fog,2,0,1,Overspeeding,Afternoon
A214,26-07-2023,2023,Tamil Nadu,Chennai,Expressway,Bike,Clear,5,0,8,Overspeeding,Night
A215,10-01-2026,2026,Maharashtra,Mumbai,Expressway,Truck,Clear,2,0,3,Brake Failure,Evening
A216,21-10-2023,2023,Tamil Nadu,Coimbatore,City Road,Truck,Clear,5,1,7,Drunk Driving,Night
A217,07-04-2023,2023,Delhi,New Delhi,City Road,Bus,Rainy,3,3,9,Drunk Driving,Evening
A218,06-01-2026,2026,Maharashtra,Mumbai,City Road,Car,Rainy,4,1,4,Overspeeding,Night
A219,06-03-2025,2025,Maharashtra,Mumbai,City Road,Bike,Rainy,2,2,4,Brake Failure,Morning
A220,16-04-2023,2023,Delhi,New Delhi,Expressway,Bike,Clear,3,3,10,Drunk Driving,Afternoon
A221,12-11-2024,2024,Maharashtra,Mumbai,Highway,Bike,Fog,3,0,4,Signal Jumping,Afternoon
A222,23-03-2025,2025,Delhi,New Delhi,City Road,Bus,Rainy,2,4,6,Brake Failure,Evening
A223,16-11-2025,2025,Karnataka,Mysore,Expressway,Bus,Rainy,4,3,2,Drunk Driving,Evening
A224,04-04-2023,2023,Karnataka,Mysore,Highway,Truck,Fog,5,1,3,Signal Jumping,Evening
A225,06-11-2024,2024,Tamil Nadu,Chennai,Highway,Bus,Fog,2,3,10,Brake Failure,Evening
A226,01-08-2025,2025,Maharashtra,Pune,Highway,Bus,Clear,2,2,3,Overspeeding,Morning
A227,14-01-2023,2023,Telangana,Hyderabad,Highway,Car,Clear,4,1,4,Drunk Driving,Night
A228,19-06-2026,2026,Karnataka,Bangalore,Highway,Bike,Fog,5,3,8,Signal Jumping,Morning
A229,02-01-2026,2026,Telangana,Warangal,Expressway,Bus,Clear,3,0,9,Overspeeding,Morning
A230,08-05-2024,2024,Delhi,New Delhi,City Road,Truck,Rainy,2,4,9,Signal Jumping,Morning
A231,29-07-2025,2025,Karnataka,Mysore,City Road,Bike,Fog,5,1,4,Overspeeding,Morning
A232,11-02-2025,2025,Maharashtra,Pune,Expressway,Bike,Fog,5,3,1,Drunk Driving,Morning
A233,13-08-2026,2026,Maharashtra,Pune,Expressway,Bike,Clear,3,4,2,Drunk Driving,Night
A234,02-06-2023,2023,Karnataka,Bangalore,Expressway,Bike,Clear,3,4,10,Brake Failure,Morning
A235,30-12-2026,2026,Tamil Nadu,Chennai,Highway,Car,Fog,4,0,5,Signal Jumping,Evening
A236,12-11-2026,2026,Maharashtra,Mumbai,Highway,Bike,Rainy,1,4,6,Drunk Driving,Morning
A237,30-10-2024,2024,Karnataka,Mysore,City Road,Car,Rainy,1,2,8,Signal Jumping,Night
A238,25-06-2023,2023,Tamil Nadu,Coimbatore,Expressway,Bike,Clear,5,2,4,Brake Failure,Afternoon
A239,08-03-2025,2025,Maharashtra,Mumbai,Highway,Bike,Rainy,3,2,2,Signal Jumping,Evening
A240,29-09-2023,2023,Karnataka,Bangalore,City Road,Bus,Clear,1,1,7,Overspeeding,Morning
A241,07-05-2026,2026,Karnataka,Bangalore,Highway,Truck,Rainy,5,2,7,Signal Jumping,Morning
A242,17-03-2026,2026,Delhi,New Delhi,Highway,Car,Rainy,5,1,7,Brake Failure,Evening
A243,10-05-2023,2023,Maharashtra,Mumbai,City Road,Truck,Rainy,2,3,5,Overspeeding,Evening
A244,04-07-2026,2026,Karnataka,Bangalore,Highway,Bus,Clear,4,4,10,Drunk Driving,Evening
A245,11-11-2024,2024,Telangana,Warangal,City Road,Truck,Rainy,5,3,6,Drunk Driving,Evening
A246,08-09-2025,2025,Karnataka,Bangalore,City Road,Truck,Fog,3,1,7,Signal Jumping,Afternoon
A247,28-07-2024,2024,Karnataka,Mysore,Expressway,Car,Fog,4,2,2,Drunk Driving,Morning
A248,16-06-2025,2025,Maharashtra,Mumbai,Expressway,Bus,Clear,3,0,7,Brake Failure,Afternoon
A249,16-05-2025,2025,Karnataka,Bangalore,Expressway,Bus,Fog,4,0,8,Signal Jumping,Night
A250,06-01-2025,2025,Delhi,New Delhi,Highway,Car,Fog,5,4,2,Brake Failure,Afternoon
A251,27-02-2026,2026,Delhi,New Delhi,Highway,Bike,Clear,4,2,7,Brake Failure,Afternoon
A252,01-07-2025,2025,Delhi,New Delhi,Expressway,Car,Rainy,3,3,8,Overspeeding,Night
A253,01-05-2025,2025,Telangana,Warangal,City Road,Truck,Rainy,1,0,3,Signal Jumping,Afternoon
A254,14-12-2024,2024,Delhi,New Delhi,Expressway,Bus,Rainy,4,0,8,Overspeeding,Evening
A255,16-02-2023,2023,Telangana,Hyderabad,Expressway,Car,Fog,3,0,3,Drunk Driving,Afternoon
A256,04-08-2025,2025,Karnataka,Mysore,Highway,Bus,Rainy,2,3,3,Overspeeding,Afternoon
A257,07-03-2025,2025,Maharashtra,Pune,City Road,Bike,Fog,1,1,4,Overspeeding,Afternoon
A258,08-02-2024,2024,Karnataka,Mysore,Expressway,Bus,Fog,4,0,5,Brake Failure,Night
A259,17-04-2026,2026,Delhi,New Delhi,City Road,Car,Fog,1,2,6,Brake Failure,Morning
A260,30-08-2023,2023,Tamil Nadu,Coimbatore,Highway,Truck,Fog,2,2,2,Drunk Driving,Night
A261,23-03-2026,2026,Maharashtra,Mumbai,City Road,Car,Fog,4,3,3,Drunk Driving,Night
A262,19-01-2024,2024,Karnataka,Bangalore,Highway,Truck,Clear,3,3,10,Signal Jumping,Afternoon
A263,24-02-2026,2026,Tamil Nadu,Coimbatore,Expressway,Bus,Rainy,5,3,7,Signal Jumping,Night
A264,03-03-2026,2026,Tamil Nadu,Chennai,Highway,Truck,Clear,1,1,5,Brake Failure,Afternoon
A265,30-01-2026,2026,Maharashtra,Pune,Highway,Truck,Fog,5,0,10,Brake Failure,Morning
A266,20-05-2025,2025,Maharashtra,Mumbai,Highway,Bus,Rainy,1,1,5,Brake Failure,Morning
A267,30-04-2024,2024,Maharashtra,Mumbai,Expressway,Bus,Clear,2,4,6,Drunk Driving,Afternoon
A268,13-03-2026,2026,Tamil Nadu,Chennai,Expressway,Car,Rainy,3,4,5,Brake Failure,Evening
A269,19-11-2025,2025,Delhi,New Delhi,Highway,Truck,Fog,1,1,7,Drunk Driving,Afternoon
A270,27-12-2026,2026,Tamil Nadu,Chennai,City Road,Car,Fog,3,1,7,Brake Failure,Night
A271,04-06-2023,2023,Maharashtra,Pune,Expressway,Truck,Fog,1,3,9,Brake Failure,Night
A272,06-04-2026,2026,Maharashtra,Pune,Expressway,Truck,Clear,1,0,8,Signal Jumping,Afternoon
A273,10-10-2025,2025,Maharashtra,Mumbai,City Road,Car,Fog,3,2,5,Signal Jumping,Evening
A274,23-07-2023,2023,Telangana,Hyderabad,Highway,Bus,Rainy,4,0,2,Overspeeding,Night
A275,24-08-2026,2026,Tamil Nadu,Chennai,Highway,Truck,Rainy,3,1,5,Overspeeding,Evening
A276,22-03-2025,2025,Tamil Nadu,Chennai,Expressway,Bike,Fog,3,1,7,Overspeeding,Morning
A277,09-06-2023,2023,Tamil Nadu,Coimbatore,Expressway,Bus,Clear,2,4,4,Overspeeding,Evening
A278,22-11-2026,2026,Telangana,Warangal,Highway,Bus,Clear,2,3,2,Overspeeding,Morning
A279,04-09-2024,2024,Karnataka,Mysore,Expressway,Car,Clear,2,3,3,Overspeeding,Afternoon
A280,12-03-2024,2024,Maharashtra,Pune,Expressway,Bus,Clear,2,3,10,Overspeeding,Morning
A281,22-04-2026,2026,Tamil Nadu,Chennai,City Road,Car,Clear,4,2,7,Brake Failure,Morning
A282,15-11-2026,2026,Tamil Nadu,Coimbatore,Expressway,Car,Fog,1,2,4,Signal Jumping,Evening
A283,10-10-2025,2025,Telangana,Hyderabad,City Road,Bike,Fog,4,0,4,Overspeeding,Evening
A284,03-03-2025,2025,Karnataka,Bangalore,Expressway,Car,Rainy,5,3,6,Overspeeding,Morning
A285,29-01-2023,2023,Delhi,New Delhi,Highway,Bus,Fog,3,1,1,Brake Failure,Night
A286,18-06-2023,2023,Maharashtra,Pune,Highway,Truck,Clear,5,4,10,Brake Failure,Morning
A287,15-11-2023,2023,Delhi,New Delhi,Expressway,Bike,Rainy,5,2,7,Signal Jumping,Afternoon
A288,26-06-2023,2023,Telangana,Hyderabad,Expressway,Bike,Rainy,4,0,8,Drunk Driving,Morning
A289,07-12-2026,2026,Telangana,Hyderabad,City Road,Truck,Clear,1,1,8,Brake Failure,Afternoon
A290,02-03-2023,2023,Karnataka,Bangalore,Expressway,Bike,Rainy,3,3,5,Overspeeding,Night
A291,24-04-2023,2023,Maharashtra,Pune,City Road,Car,Rainy,4,4,3,Overspeeding,Morning
A292,01-04-2023,2023,Tamil Nadu,Chennai,City Road,Truck,Rainy,1,1,1,Drunk Driving,Afternoon
A293,04-04-2024,2024,Telangana,Warangal,Expressway,Truck,Rainy,3,1,7,Overspeeding,Evening
A294,03-01-2024,2024,Telangana,Hyderabad,City Road,Bike,Rainy,2,4,1,Brake Failure,Evening
A295,06-02-2026,2026,Karnataka,Bangalore,Highway,Truck,Fog,4,0,6,Brake Failure,Afternoon
A296,26-04-2026,2026,Maharashtra,Pune,Highway,Car,Clear,4,1,9,Signal Jumping,Morning
A297,26-07-2026,2026,Tamil Nadu,Coimbatore,Expressway,Bus,Fog,1,2,1,Brake Failure,Morning
A298,09-05-2025,2025,Tamil Nadu,Chennai,Expressway,Truck,Clear,4,0,3,Overspeeding,Afternoon
A299,06-12-2026,2026,Delhi,New Delhi,Expressway,Bike,Fog,3,3,2,Drunk Driving,Night
A300,09-06-2025,2025,Telangana,Hyderabad,City Road,Truck,Rainy,2,1,5,Brake Failure,Evening
A301,23-04-2024,2024,Maharashtra,Pune,Expressway,Bike,Clear,1,1,3,Overspeeding,Afternoon
A302,05-10-2024,2024,Maharashtra,Pune,City Road,Car,Rainy,4,0,9,Brake Failure,Night
A303,05-07-2023,2023,Karnataka,Bangalore,Highway,Car,Rainy,2,2,10,Drunk Driving,Morning
A304,22-03-2025,2025,Tamil Nadu,Coimbatore,City Road,Car,Clear,5,0,5,Signal Jumping,Night
A305,13-07-2023,2023,Delhi,New Delhi,Highway,Bike,Clear,4,0,3,Drunk Driving,Afternoon
A306,01-02-2025,2025,Tamil Nadu,Coimbatore,City Road,Bike,Clear,1,4,10,Overspeeding,Afternoon
A307,08-07-2023,2023,Maharashtra,Mumbai,City Road,Bike,Clear,3,0,1,Signal Jumping,Night
A308,22-02-2025,2025,Maharashtra,Mumbai,Highway,Car,Rainy,4,1,6,Brake Failure,Night
A309,11-06-2026,2026,Tamil Nadu,Chennai,Expressway,Truck,Rainy,5,4,4,Signal Jumping,Night
A310,26-07-2024,2024,Telangana,Hyderabad,Highway,Car,Fog,4,1,7,Overspeeding,Night
A311,20-01-2026,2026,Karnataka,Mysore,Expressway,Truck,Rainy,4,2,10,Brake Failure,Afternoon
A312,07-05-2026,2026,Telangana,Warangal,Highway,Bus,Fog,2,0,5,Brake Failure,Afternoon
A313,22-05-2024,2024,Tamil Nadu,Chennai,Expressway,Bike,Clear,2,2,9,Signal Jumping,Evening
A314,29-04-2024,2024,Tamil Nadu,Chennai,Expressway,Bike,Fog,5,2,6,Brake Failure,Afternoon
A315,05-10-2025,2025,Delhi,New Delhi,City Road,Bike,Clear,5,2,3,Overspeeding,Afternoon
A316,10-02-2023,2023,Delhi,New Delhi,City Road,Car,Clear,5,3,1,Brake Failure,Afternoon
A317,14-02-2023,2023,Karnataka,Bangalore,Highway,Truck,Clear,2,4,3,Brake Failure,Night
A318,20-11-2024,2024,Delhi,New Delhi,Highway,Bus,Fog,3,2,3,Signal Jumping,Evening
A319,02-04-2024,2024,Tamil Nadu,Coimbatore,City Road,Truck,Clear,5,1,7,Drunk Driving,Morning
A320,08-03-2026,2026,Delhi,New Delhi,City Road,Car,Fog,1,1,10,Overspeeding,Night
A321,09-06-2023,2023,Tamil Nadu,Coimbatore,Highway,Bike,Fog,2,2,6,Brake Failure,Night
A322,05-03-2024,2024,Telangana,Warangal,City Road,Bike,Fog,2,0,6,Overspeeding,Morning
A323,09-05-2025,2025,Maharashtra,Pune,City Road,Truck,Fog,2,3,8,Signal Jumping,Morning
A324,30-11-2023,2023,Maharashtra,Mumbai,City Road,Bike,Rainy,4,0,1,Brake Failure,Morning
A325,15-12-2023,2023,Telangana,Warangal,Expressway,Bike,Rainy,4,1,2,Signal Jumping,Morning
A326,28-05-2026,2026,Maharashtra,Mumbai,Highway,Truck,Clear,4,1,1,Drunk Driving,Night
A327,14-09-2026,2026,Delhi,New Delhi,Highway,Bike,Rainy,3,2,4,Signal Jumping,Afternoon
A328,08-01-2023,2023,Telangana,Warangal,Expressway,Bus,Clear,4,0,5,Overspeeding,Morning
A329,31-07-2026,2026,Tamil Nadu,Chennai,Highway,Truck,Rainy,3,0,8,Signal Jumping,Night
A330,07-08-2026,2026,Karnataka,Bangalore,City Road,Bus,Rainy,5,3,3,Drunk Driving,Night
A331,19-06-2025,2025,Telangana,Warangal,City Road,Bike,Clear,4,2,4,Overspeeding,Morning
A332,22-04-2026,2026,Karnataka,Mysore,City Road,Bus,Fog,2,4,1,Signal Jumping,Afternoon
